Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
36,4.970755283802755,30.23845508764183,44.18829267973023,4.123918911102128e-4,4.123918911102128e-4,1.0000000000000009e-2,"cx36_35: 1.357e-2 , cx36_37: 1.338e-2 "
37,4.810974498059959,61.39040087558934,111.96806068644571,3.8082206946257643e-4,3.8082206946257643e-4,1.550000000000007e-2,"cx37_36: 1.338e-2 , cx37_26: 1.000e+0 "
38,4.970007802677981,58.80234672729198,70.39060702628743,4.22998718491737e-4,4.22998718491737e-4,4.3199999999999905e-2,"cx38_27: 1.341e-2 , cx38_41: 5.080e-2 "
39,4.799602854088502,57.15011097608106,30.960531782672234,4.6460054819224503e-4,4.6460054819224503e-4,1.859999999999995e-2,"cx39_45: 1.000e+0 , cx39_31: 1.000e+0 "
40,4.544897722453877,79.75102722851094,146.4362546588754,2.777624912369454e-4,2.777624912369454e-4,1.9600000000000062e-2,"cx40_49: 1.343e-2 , cx40_35: 1.217e-2 "
41,4.801370424204167,73.78672788601835,85.05950614661089,5.770973377160749e-4,5.770973377160749e-4,7.020000000000004e-2,"cx41_38: 5.080e-2 , cx41_42: 1.000e+0 "
42,4.662962840757548,66.57042328223767,70.23793330130384,2.8774093467950673e-4,2.8774093467950673e-4,3.2200000000000006e-2,"cx42_43: 1.426e-2 , cx42_41: 1.000e+0 "
43,4.763564862755007,48.55712537127748,21.49532423355456,5.198485949541652e-4,5.198485949541652e-4,6.440000000000001e-2,"cx43_42: 1.426e-2 , cx43_44: 1.866e-2 , cx43_52: 1.477e-2 "
44,4.683108053950201,69.97151175502174,73.68269522382015,7.537059663703077e-4,7.537059663703077e-4,5.5400000000000005e-2,"cx44_43: 1.866e-2 , cx44_45: 1.637e-2 "
45,4.930679773731664,87.85663445072065,108.77323111692225,2.7521651943419764e-4,2.7521651943419764e-4,4.0000000000000036e-2,"cx45_44: 1.637e-2 , cx45_46: 1.085e-2 , cx45_39: 1.000e+0 "
46,4.798993675928296,84.0791639016978,104.29229315057968,3.16893832959007e-4,3.16893832959007e-4,1.2199999999999989e-2,"cx46_47: 1.314e-2 , cx46_45: 1.085e-2 "
47,4.885343473172852,69.56068929569564,105.23371570758385,3.1441286360536704e-4,3.1441286360536704e-4,1.2299999999999978e-2,"cx47_46: 1.314e-2 , cx47_48: 2.297e-2 , cx47_53: 8.471e-3 "
48,4.757699679556234,62.055505153604074,96.70860038425504,4.3422913679145626e-4,4.3422913679145626e-4,1.4000000000000012e-2,"cx48_47: 2.297e-2 , cx48_49: 1.000e+0 "
49,4.661078764196008,44.800563114176306,76.88506192814911,4.336254241977578e-4,4.336254241977578e-4,1.9300000000000095e-2,"cx49_40: 1.343e-2 , cx49_50: 1.000e+0 , cx49_48: 1.000e+0 "
50,4.782098226285895,84.32358592900435,119.29432481977368,8.128701645098113e-4,8.128701645098113e-4,3.960000000000008e-2,"cx50_51: 2.151e-2 , cx50_49: 1.000e+0 "
51,4.887046481414399,65.16866030259041,102.09034629750255,3.637018090111801e-4,3.637018090111801e-4,1.7900000000000027e-2,"cx51_50: 2.151e-2 , cx51_54: 1.000e+0 "
52,4.898885526524533,61.671064455988976,65.0246136998456,5.222511024068634e-4,5.222511024068634e-4,2.849999999999997e-2,"cx52_43: 1.477e-2 , cx52_56: 1.000e+0 "
53,4.6773594601570565,55.14340098444385,93.44418871389587,4.105927397096561e-4,4.105927397096561e-4,1.2499999999999956e-2,"cx53_47: 8.471e-3 , cx53_60: 8.891e-3 "
54,4.702646307398041,77.83784115742071,83.97474132240083,3.275307244782632e-4,3.275307244782632e-4,5.4300000000000015e-2,"cx54_64: 1.384e-2 , cx54_51: 1.000e+0 "
55,4.881456877562824,53.47008263044267,90.87340684700017,3.143139297029111e-4,3.143139297029111e-4,4.520000000000002e-2,"cx55_56: 1.000e+0 "
56,4.7943588275790345,46.95620537943288,86.56741556236393,8.124504305412172e-4,8.124504305412172e-4,4.0369999999999995e-1,"cx56_57: 1.000e+0 , cx56_55: 1.000e+0 , cx56_52: 1.000e+0 "
57,4.618145099049053,47.76133525997172,37.928215975856205,3.8299137573169343e-4,3.8299137573169343e-4,2.859999999999996e-2,"cx57_58: 1.438e-2 , cx57_56: 1.000e+0 "
58,4.784325372266449,65.39871734196088,86.01163962369154,3.2918535605803436e-4,3.2918535605803436e-4,6.299999999999972e-3,"cx58_57: 1.438e-2 , cx58_59: 1.290e-2 "
59,4.92453611051135,70.8844911755306,113.33159941347566,3.585711657086483e-4,3.585711657086483e-4,1.4599999999999946e-2,"cx59_60: 1.880e-2 , cx59_58: 1.290e-2 "
60,4.777004307218613,43.06653151676792,62.969728413954286,3.26037139897865e-4,3.26037139897865e-4,1.429999999999998e-2,"cx60_53: 8.891e-3 , cx60_59: 1.880e-2 , cx60_61: 1.000e+0 "
61,4.641170220128333,58.67184965715848,79.95993416142367,4.3154153786258674e-4,4.3154153786258674e-4,2.3500000000000076e-2,"cx61_62: 1.000e+0 , cx61_60: 1.000e+0 "
62,4.825545846780799,48.12145404314679,27.571058659307354,4.428906955275836e-4,4.428906955275836e-4,3.649999999999998e-2,"cx62_61: 1.000e+0 , cx62_63: 1.000e+0 "
63,4.69793674485789,11.342740261647274,19.09743534341066,1.3067707078008729e-3,1.3067707078008729e-3,4.3099999999999916e-2,"cx63_64: 2.290e-2 , cx63_62: 1.000e+0 "
64,4.832127255575972,65.09953492508332,50.83487375996485,3.206448884839566e-4,3.206448884839566e-4,1.2699999999999934e-2,"cx64_54: 1.384e-2 , cx64_63: 2.290e-2 "
