Qubit,Frequency (GHz),T1 (µs),T2 (µs),√x (sx) error,Single-qubit Pauli-X error,Readout assignment error,CNOT error
48,4.757694300979268,61.52562968564741,110.20138919499743,4.054759763293666e-4,4.054759763293666e-4,1.2899999999999912e-2,"cx48_47: 7.571e-3 , cx48_49: 9.968e-3 "
49,4.661081116085508,45.12399228241046,68.19211112470258,7.725498705709237e-4,7.725498705709237e-4,2.1299999999999986e-2,"cx49_40: 1.335e-2 , cx49_50: 1.094e-2 , cx49_48: 9.968e-3 "
50,4.782097385358764,50.9402803960881,89.8771449342164,3.3475130926298983e-4,3.3475130926298983e-4,2.1499999999999964e-2,"cx50_51: 9.175e-3 , cx50_49: 1.094e-2 "
51,4.887049054028603,39.21734901829484,80.29293443897917,3.965808008262267e-4,3.965808008262267e-4,2.6499999999999968e-2,"cx51_50: 9.175e-3 , cx51_54: 9.418e-3 "
52,4.898764367631602,62.85188979444691,81.9631060078788,4.6337617765030625e-3,4.6337617765030625e-3,3.1399999999999983e-2,"cx52_43: 1.803e-2 , cx52_56: 1.000e+0 "
53,4.677356569226583,79.3156278952311,116.92299056183407,5.670674362298241e-4,5.670674362298241e-4,1.079999999999992e-2,"cx53_47: 8.058e-3 , cx53_60: 1.458e-2 "
54,4.702652085689377,61.76639496011377,122.14295070584669,3.630041996111971e-4,3.630041996111971e-4,4.469999999999996e-2,"cx54_64: 1.431e-2 , cx54_51: 9.418e-3 "
55,4.881434043730785,68.84529606950849,90.83605709600565,3.634593699034586e-4,3.634593699034586e-4,6.600000000000006e-2,"cx55_56: 6.228e-2 "
56,4.7648427557015705,48.317273886379176,17.840385760662084,5.890006156298582e-3,5.890006156298582e-3,1.4070000000000005e-1,"cx56_57: 2.117e-2 , cx56_55: 6.228e-2 , cx56_52: 1.000e+0 "
57,4.618140608468176,39.84160544072888,90.66665478296997,4.944463609181742e-4,4.944463609181742e-4,4.0899999999999936e-2,"cx57_58: 1.551e-2 , cx57_56: 2.117e-2 "
58,4.784331934056383,56.87167248231853,85.25868114704507,3.287517839224977e-4,3.287517839224977e-4,9.600000000000053e-3,"cx58_57: 1.551e-2 , cx58_59: 1.033e-2 "
59,4.9245393950505605,90.84726812279904,146.68570124765796,3.454378438597593e-4,3.454378438597593e-4,1.4599999999999946e-2,"cx59_60: 1.070e-2 , cx59_58: 1.033e-2 "
60,4.777015261085122,59.20742381501075,95.89052241000005,3.1161117895105617e-4,3.1161117895105617e-4,1.429999999999998e-2,"cx60_59: 1.070e-2 , cx60_53: 1.458e-2 , cx60_61: 1.268e-2 "
61,4.641217633212353,76.83386295249066,98.0295825020921,3.1324092710562697e-4,3.1324092710562697e-4,1.2599999999999945e-2,"cx61_62: 1.750e-2 , cx61_60: 1.268e-2 "
62,4.825552921028554,68.07220206289507,26.529505448365992,4.139092155201485e-4,4.139092155201485e-4,2.289999999999992e-2,"cx62_61: 1.750e-2 , cx62_63: 1.713e-2 "
63,4.697938785529699,10.723142380749557,19.81836854670558,1.2536363508721029e-3,1.2536363508721029e-3,4.190000000000005e-2,"cx63_62: 1.713e-2 , cx63_64: 2.467e-2 "
64,4.832121199347871,48.328789273542164,44.928855611644046,3.995744913421853e-4,3.995744913421853e-4,1.7400000000000082e-2,"cx64_54: 1.431e-2 , cx64_63: 2.467e-2 "
