,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout assignment error,√x (sx) error,CNOT error,Single-qubit Pauli-X error
20,2021-03-05 12:30:00,,5.090169380169332,64.32439187801565,86.00247069196881,0.04410000000000003,0.00022411900895250372,cx0_1: 1.419e-2 ,
21,2021-03-05 12:30:00,1.0,5.245305886080549,110.39096359455324,87.18953897964815,0.02449999999999997,0.00030743112416655393,"cx1_3: 8.269e-3 , cx1_2: 8.206e-3 , cx1_0: 1.419e-2 ",
22,2021-03-05 12:30:00,2.0,5.360979473028973,76.94481957072466,43.012719904993865,0.02210000000000001,0.0002715000818680636,cx2_1: 8.206e-3 ,
23,2021-03-05 12:30:00,3.0,5.170829469862898,82.67629883068078,94.44082658571399,0.018799999999999928,0.00030577245368246995,"cx3_4: 2.229e-2 , cx3_1: 8.269e-3 ",
24,2021-03-05 12:30:00,4.0,5.2583004506220945,81.28763618735667,140.66453941041215,0.02210000000000001,0.0004517321352419231,cx4_3: 2.229e-2 ,
25,2021-03-08 10:55:00,,5.090168803165955,88.61743670611425,110.8667841722978,0.03580000000000005,0.00018682719739810647,cx0_1: 1.335e-2 ,
26,2021-03-08 10:55:00,1.0,5.245307492181559,80.35130386848564,92.08969057489271,0.02679999999999993,0.0005255060644486252,"cx1_3: 8.856e-3 , cx1_2: 7.725e-3 , cx1_0: 1.335e-2 ",
27,2021-03-08 10:55:00,2.0,5.360978703742757,75.51646599225401,17.712333252946785,0.03200000000000003,0.00029336853079480726,cx2_1: 7.725e-3 ,
28,2021-03-08 10:55:00,3.0,5.1708233803173655,70.46197561732698,80.90252188520462,0.0181,0.00028901982234391817,"cx3_4: 9.330e-3 , cx3_1: 8.856e-3 ",
29,2021-03-08 10:55:00,4.0,5.258307315862933,95.51256232743258,33.837010119113195,0.024299999999999992,0.000249220193300754,cx4_3: 9.330e-3 ,
30,2021-03-09 10:55:00,,5.090168803165955,88.61743670611425,110.8667841722978,0.03580000000000005,0.00018682719739810647,cx0_1: 1.335e-2 ,
31,2021-03-09 10:55:00,1.0,5.245307492181559,80.35130386848564,92.08969057489271,0.02679999999999993,0.0005255060644486252,"cx1_3: 8.856e-3 , cx1_2: 7.725e-3 , cx1_0: 1.335e-2 ",
32,2021-03-09 10:55:00,2.0,5.360978703742757,75.51646599225401,17.712333252946785,0.03200000000000003,0.00029336853079480726,cx2_1: 7.725e-3 ,
33,2021-03-09 10:55:00,3.0,5.1708233803173655,70.46197561732698,80.90252188520462,0.0181,0.00028901982234391817,"cx3_4: 9.330e-3 , cx3_1: 8.856e-3 ",
34,2021-03-09 10:55:00,4.0,5.258307315862933,95.51256232743258,33.837010119113195,0.024299999999999992,0.000249220193300754,cx4_3: 9.330e-3 ,
35,2021-03-10 09:17:00,,5.090166856386417,102.82736072970152,76.27217516209227,0.04420000000000002,0.00022599362232968398,cx0_1: 1.551e-2 ,0.00022599362232968398
36,2021-03-10 09:17:00,1.0,5.245310531436299,54.51073663155286,59.25558084195004,0.06299999999999993,0.0005847195148557597,"cx1_3: 1.232e-2 , cx1_2: 1.161e-2 , cx1_0: 1.551e-2 ",0.0005847195148557597
37,2021-03-10 09:17:00,2.0,5.360981929991191,75.14777962263167,40.259328660940774,0.023399999999999976,0.00026666237849774045,cx2_1: 1.161e-2 ,0.00026666237849774045
38,2021-03-10 09:17:00,3.0,5.170822981617731,95.12252024093631,72.98134889614903,0.016599999999999948,0.00045963783522900623,"cx3_4: 1.089e-2 , cx3_1: 1.232e-2 ",0.00045963783522900623
39,2021-03-10 09:17:00,4.0,5.258298873148856,53.783827077136095,95.48955226381085,0.023700000000000054,0.0002671301259186892,cx4_3: 1.089e-2 ,0.0002671301259186892
40,2021-03-11 00:55:00,,5.090166856386417,102.82736072970152,76.27217516209227,0.04420000000000002,0.00022599362232968398,cx0_1: 1.551e-2 ,0.00022599362232968398
41,2021-03-11 00:55:00,1.0,5.245310531436299,54.51073663155286,59.25558084195004,0.06299999999999993,0.0005847195148557597,"cx1_3: 1.232e-2 , cx1_2: 1.161e-2 , cx1_0: 1.551e-2 ",0.0005847195148557597
42,2021-03-11 00:55:00,2.0,5.360981929991191,75.14777962263167,40.259328660940774,0.023399999999999976,0.00026666237849774045,cx2_1: 1.161e-2 ,0.00026666237849774045
43,2021-03-11 00:55:00,3.0,5.170822981617731,95.12252024093631,72.98134889614903,0.016599999999999948,0.00045963783522900623,"cx3_4: 1.089e-2 , cx3_1: 1.232e-2 ",0.00045963783522900623
44,2021-03-11 00:55:00,4.0,5.258298873148856,53.783827077136095,95.48955226381085,0.023700000000000054,0.0002671301259186892,cx4_3: 1.089e-2 ,0.0002671301259186892
45,2021-03-12 09:17:00,,5.090166856386417,102.82736072970152,76.27217516209227,0.04420000000000002,0.00022599362232968398,cx0_1: 1.551e-2 ,0.00022599362232968398
46,2021-03-12 09:17:00,1.0,5.245310531436299,54.51073663155286,59.25558084195004,0.06299999999999993,0.0005847195148557597,"cx1_3: 1.232e-2 , cx1_2: 1.161e-2 , cx1_0: 1.551e-2 ",0.0005847195148557597
47,2021-03-12 09:17:00,2.0,5.360981929991191,75.14777962263167,40.259328660940774,0.023399999999999976,0.00026666237849774045,cx2_1: 1.161e-2 ,0.00026666237849774045
48,2021-03-12 09:17:00,3.0,5.170822981617731,95.12252024093631,72.98134889614903,0.016599999999999948,0.00045963783522900623,"cx3_4: 1.089e-2 , cx3_1: 1.232e-2 ",0.00045963783522900623
49,2021-03-12 09:17:00,4.0,5.258298873148856,53.783827077136095,95.48955226381085,0.023700000000000054,0.0002671301259186892,cx4_3: 1.089e-2 ,0.0002671301259186892
50,2021-03-13 00:55:00,,5.090166856386417,102.82736072970152,76.27217516209227,0.04420000000000002,0.00022599362232968398,cx0_1: 1.551e-2 ,0.00022599362232968398
51,2021-03-13 00:55:00,1.0,5.245310531436299,54.51073663155286,59.25558084195004,0.06299999999999993,0.0005847195148557597,"cx1_3: 1.232e-2 , cx1_2: 1.161e-2 , cx1_0: 1.551e-2 ",0.0005847195148557597
52,2021-03-13 00:55:00,2.0,5.360981929991191,75.14777962263167,40.259328660940774,0.023399999999999976,0.00026666237849774045,cx2_1: 1.161e-2 ,0.00026666237849774045
53,2021-03-13 00:55:00,3.0,5.170822981617731,95.12252024093631,72.98134889614903,0.016599999999999948,0.00045963783522900623,"cx3_4: 1.089e-2 , cx3_1: 1.232e-2 ",0.00045963783522900623
54,2021-03-13 00:55:00,4.0,5.258298873148856,53.783827077136095,95.48955226381085,0.023700000000000054,0.0002671301259186892,cx4_3: 1.089e-2 ,0.0002671301259186892
55,2021-03-14 22:44:00,,5.090164561209827,100.51341315852673,111.70587331558303,0.03699999999999992,0.00020133740043812106,cx0_1: 1.529e-2 ,0.00020133740043812106
56,2021-03-14 22:44:00,1.0,5.2453065348239205,67.13409419141904,82.24698433255142,0.02790000000000004,0.00037769218025912577,"cx1_3: 9.510e-3 , cx1_2: 1.004e-2 , cx1_0: 1.529e-2 ",0.00037769218025912577
57,2021-03-14 22:44:00,2.0,5.3609761329676315,59.58127633040776,33.303845959543125,0.02849999999999997,0.0004466979872907243,cx2_1: 1.004e-2 ,0.0004466979872907243
58,2021-03-14 22:44:00,3.0,5.1708361255633655,68.20260032288695,73.18388201808484,0.0202,0.0002389845992318414,"cx3_4: 1.537e-2 , cx3_1: 9.510e-3 ",0.0002389845992318414
59,2021-03-14 22:44:00,4.0,5.2583015688663215,92.95889285349101,133.427437667448,0.0272,0.0002728605463351561,cx4_3: 1.537e-2 ,0.0002728605463351561
60,2021-03-15 14:25:00,,5.090167234445013,88.57848970762537,106.79794866226273,0.041399999999999985,0.00023078387665829677,cx0_1: 1.656e-2 ,0.00023078387665829677
61,2021-03-15 14:25:00,1.0,5.2453060682859185,78.05043996837796,63.76578004446572,0.03200000000000003,0.0004110884185250172,"cx1_3: 1.394e-2 , cx1_2: 1.069e-2 , cx1_0: 1.656e-2 ",0.0004110884185250172
62,2021-03-15 14:25:00,2.0,5.360982724462909,69.32578590725382,38.623766504632776,0.024000000000000018,0.0002969675038967522,cx2_1: 1.069e-2 ,0.0002969675038967522
63,2021-03-15 14:25:00,3.0,5.1708219303611065,53.614000626988144,56.46981444520466,0.03400000000000003,0.0006730368432933634,"cx3_4: 1.475e-2 , cx3_1: 1.394e-2 ",0.0006730368432933634
64,2021-03-15 14:25:00,4.0,5.2582999816725895,110.55756502325883,131.6820368187947,0.02059999999999995,0.00033113055580526814,cx4_3: 1.475e-2 ,0.00033113055580526814
65,2021-03-16 21:02:00,,5.090164739972463,101.58880421015915,132.37573062824436,0.040000000000000036,0.00021315345932550127,cx0_1: 1.562e-2 ,0.00021315345932550127
66,2021-03-16 21:02:00,1.0,5.245316671993598,78.05043996837796,57.35205580317577,0.03859999999999997,0.00036633406522522415,"cx1_3: 1.475e-2 , cx1_2: 9.147e-3 , cx1_0: 1.562e-2 ",0.00036633406522522415
67,2021-03-16 21:02:00,2.0,5.360982464564634,96.54849249791737,40.694806933090895,0.024699999999999944,0.00023163054352429003,cx2_1: 9.147e-3 ,0.00023163054352429003
68,2021-03-16 21:02:00,3.0,5.170802708648102,53.614000626988144,48.43080019391082,0.03299999999999992,0.0011437844964600715,"cx3_4: 2.818e-2 , cx3_1: 1.475e-2 ",0.0011437844964600715
69,2021-03-16 21:02:00,4.0,5.258304696762966,102.97444320306991,120.53020798476656,0.02190000000000003,0.00033566147675061637,cx4_3: 2.818e-2 ,0.00033566147675061637
70,2021-03-17 22:44:00,,5.090164561209827,100.51341315852673,111.70587331558303,0.03699999999999992,0.00020133740043812106,cx0_1: 1.529e-2 ,0.00020133740043812106
71,2021-03-17 22:44:00,1.0,5.2453065348239205,67.13409419141904,82.24698433255142,0.02790000000000004,0.00037769218025912577,"cx1_3: 9.510e-3 , cx1_2: 1.004e-2 , cx1_0: 1.529e-2 ",0.00037769218025912577
72,2021-03-17 22:44:00,2.0,5.3609761329676315,59.58127633040776,33.303845959543125,0.02849999999999997,0.0004466979872907243,cx2_1: 1.004e-2 ,0.0004466979872907243
73,2021-03-17 22:44:00,3.0,5.1708361255633655,68.20260032288695,73.18388201808484,0.0202,0.0002389845992318414,"cx3_4: 1.537e-2 , cx3_1: 9.510e-3 ",0.0002389845992318414
74,2021-03-17 22:44:00,4.0,5.2583015688663215,92.95889285349101,133.427437667448,0.0272,0.0002728605463351561,cx4_3: 1.537e-2 ,0.0002728605463351561
75,2021-03-18 14:25:00,,5.090167234445013,88.57848970762537,106.79794866226273,0.041399999999999985,0.00023078387665829677,cx0_1: 1.656e-2 ,0.00023078387665829677
76,2021-03-18 14:25:00,1.0,5.2453060682859185,78.05043996837796,63.76578004446572,0.03200000000000003,0.0004110884185250172,"cx1_3: 1.394e-2 , cx1_2: 1.069e-2 , cx1_0: 1.656e-2 ",0.0004110884185250172
77,2021-03-18 14:25:00,2.0,5.360982724462909,69.32578590725382,38.623766504632776,0.024000000000000018,0.0002969675038967522,cx2_1: 1.069e-2 ,0.0002969675038967522
78,2021-03-18 14:25:00,3.0,5.1708219303611065,53.614000626988144,56.46981444520466,0.03400000000000003,0.0006730368432933634,"cx3_4: 1.475e-2 , cx3_1: 1.394e-2 ",0.0006730368432933634
79,2021-03-18 14:25:00,4.0,5.2582999816725895,110.55756502325883,131.6820368187947,0.02059999999999995,0.00033113055580526814,cx4_3: 1.475e-2 ,0.00033113055580526814
80,2021-03-19 15:25:00,,5.0901555999711965,138.70667061798642,131.2933144177425,0.18389999999999995,0.0001806205800181998,cx0_1: 1.542e-2 ,0.0001806205800181998
81,2021-03-19 15:25:00,1.0,5.245312905347129,86.06254147309276,99.54952924901458,0.09840000000000004,0.00031339483049563183,"cx1_3: 1.558e-2 , cx1_2: 1.231e-2 , cx1_0: 1.542e-2 ",0.00031339483049563183
82,2021-03-19 15:25:00,2.0,5.360976904776651,98.6885236986325,74.42936076474015,0.16599999999999993,0.0002975008451071528,cx2_1: 1.231e-2 ,0.0002975008451071528
83,2021-03-19 15:25:00,3.0,5.170815402177328,56.51498618937689,66.31286983704874,0.07130000000000003,0.00039913053212520537,"cx3_4: 9.426e-3 , cx3_1: 1.558e-2 ",0.00039913053212520537
84,2021-03-19 15:25:00,4.0,5.258298625715139,112.68911596427088,157.6874997702686,0.03410000000000002,0.00021867927502412644,cx4_3: 9.426e-3 ,0.00021867927502412644
85,2021-03-20 21:02:00,,5.090164739972463,101.58880421015915,132.37573062824436,0.040000000000000036,0.00021315345932550127,cx0_1: 1.562e-2 ,0.00021315345932550127
86,2021-03-20 21:02:00,1.0,5.245316671993598,78.05043996837796,57.35205580317577,0.03859999999999997,0.00036633406522522415,"cx1_3: 1.475e-2 , cx1_2: 9.147e-3 , cx1_0: 1.562e-2 ",0.00036633406522522415
87,2021-03-20 21:02:00,2.0,5.360982464564634,96.54849249791737,40.694806933090895,0.024699999999999944,0.00023163054352429003,cx2_1: 9.147e-3 ,0.00023163054352429003
88,2021-03-20 21:02:00,3.0,5.170802708648102,53.614000626988144,48.43080019391082,0.03299999999999992,0.0011437844964600715,"cx3_4: 2.818e-2 , cx3_1: 1.475e-2 ",0.0011437844964600715
89,2021-03-20 21:02:00,4.0,5.258304696762966,102.97444320306991,120.53020798476656,0.02190000000000003,0.00033566147675061637,cx4_3: 2.818e-2 ,0.00033566147675061637
90,2021-03-21 15:25:00,,5.0901555999711965,138.70667061798642,131.2933144177425,0.18389999999999995,0.0001806205800181998,cx0_1: 1.542e-2 ,0.0001806205800181998
91,2021-03-21 15:25:00,1.0,5.245312905347129,86.06254147309276,99.54952924901458,0.09840000000000004,0.00031339483049563183,"cx1_3: 1.558e-2 , cx1_2: 1.231e-2 , cx1_0: 1.542e-2 ",0.00031339483049563183
92,2021-03-21 15:25:00,2.0,5.360976904776651,98.6885236986325,74.42936076474015,0.16599999999999993,0.0002975008451071528,cx2_1: 1.231e-2 ,0.0002975008451071528
93,2021-03-21 15:25:00,3.0,5.170815402177328,56.51498618937689,66.31286983704874,0.07130000000000003,0.00039913053212520537,"cx3_4: 9.426e-3 , cx3_1: 1.558e-2 ",0.00039913053212520537
94,2021-03-21 15:25:00,4.0,5.258298625715139,112.68911596427088,157.6874997702686,0.03410000000000002,0.00021867927502412644,cx4_3: 9.426e-3 ,0.00021867927502412644
95,2021-03-22 21:00:00,,5.090209064197821,92.2122897959346,111.78883898603556,0.18219999999999992,0.0008214335574146307,cx0_1: 1.589e-2 ,0.0008214335574146307
96,2021-03-22 21:00:00,1.0,5.245318261331729,50.13083716890432,91.2995227914001,0.08909999999999996,0.00023742388994453666,"cx1_3: 7.462e-3 , cx1_2: 6.891e-3 , cx1_0: 1.589e-2 ",0.00023742388994453666
97,2021-03-22 21:00:00,2.0,5.360981030463494,86.81212529637531,77.22851577029634,0.16599999999999993,0.00033502470844855217,cx2_1: 6.891e-3 ,0.00033502470844855217
98,2021-03-22 21:00:00,3.0,5.170817865028549,106.46894836491472,154.4952022870879,0.01849999999999996,0.00022081981278203734,"cx3_4: 2.114e-2 , cx3_1: 7.462e-3 ",0.00022081981278203734
99,2021-03-22 21:00:00,4.0,5.2582863053140665,127.08179465075035,206.635641652961,0.03170000000000006,0.0006535273769032744,cx4_3: 2.114e-2 ,0.0006535273769032744
100,2021-03-23 10:00:00,,5.090209064197821,92.2122897959346,111.78883898603556,0.18219999999999992,0.0008214335574146307,cx0_1: 1.589e-2 ,0.0008214335574146307
101,2021-03-23 10:00:00,1.0,5.245318261331729,50.13083716890432,91.2995227914001,0.08909999999999996,0.00023742388994453666,"cx1_3: 7.462e-3 , cx1_2: 6.891e-3 , cx1_0: 1.589e-2 ",0.00023742388994453666
102,2021-03-23 10:00:00,2.0,5.360981030463494,86.81212529637531,77.22851577029634,0.16599999999999993,0.00033502470844855217,cx2_1: 6.891e-3 ,0.00033502470844855217
103,2021-03-23 10:00:00,3.0,5.170817865028549,106.46894836491472,154.4952022870879,0.01849999999999996,0.00022081981278203734,"cx3_4: 2.114e-2 , cx3_1: 7.462e-3 ",0.00022081981278203734
104,2021-03-23 10:00:00,4.0,5.2582863053140665,127.08179465075035,206.635641652961,0.03170000000000006,0.0006535273769032744,cx4_3: 2.114e-2 ,0.0006535273769032744
105,2021-03-24 21:15:00,,5.090209064197821,92.2122897959346,111.78883898603556,0.18219999999999992,0.0008214335574146307,cx0_1: 1.589e-2 ,0.0008214335574146307
106,2021-03-24 21:15:00,1.0,5.245318261331729,50.13083716890432,91.2995227914001,0.08909999999999996,0.00023742388994453666,"cx1_3: 7.462e-3 , cx1_2: 6.891e-3 , cx1_0: 1.589e-2 ",0.00023742388994453666
107,2021-03-24 21:15:00,2.0,5.360981030463494,86.81212529637531,77.22851577029634,0.16599999999999993,0.00033502470844855217,cx2_1: 6.891e-3 ,0.00033502470844855217
108,2021-03-24 21:15:00,3.0,5.170817865028549,106.46894836491472,154.4952022870879,0.01849999999999996,0.00022081981278203734,"cx3_4: 2.114e-2 , cx3_1: 7.462e-3 ",0.00022081981278203734
109,2021-03-24 21:15:00,4.0,5.2582863053140665,127.08179465075035,206.635641652961,0.03170000000000006,0.0006535273769032744,cx4_3: 2.114e-2 ,0.0006535273769032744
